1F644,ğŸ™„ face with rolling eyes,-1,-1,0,0,0,0,0,,
1F625,ğŸ˜¥ sad but relieved face,-1,-1,1,0,0,0,0,,
1F62A,ğŸ˜ª sleepy face,-1,0,0,0,0,0,0,,
1F62B,ğŸ˜« tired face,-1,0,0,0,0,0,0,,
1F634,ğŸ˜´ sleeping face,-1,0,0,0,0,0,0,,
1F613,ğŸ˜“ downcast face with sweat,-1,0,0,0,0,0,0,,
1F615,ğŸ˜• confused face,-1,0,0,0,0,0,0,,
2639 FE0F,â˜¹ï¸ frowning face,-1,-1,0,0,0,0,0,,
2639,â˜¹ frowning face,-1,-1,0,0,0,0,0,,
1F641,ğŸ™ slightly frowning face,-1,-1,0,0,0,0,0,,
1F616,ğŸ˜– confounded face,-1,-1,0,0,1,0,0,,
1F61E,ğŸ˜ disappointed face,-1,0,0,0,1,0,0,,
1F61F,ğŸ˜Ÿ worried face,-1,0,0,0,0,0,0,,
1F624,ğŸ˜¤ face with steam from nose,-1,-1,0,-1,0,0,1,,
1F622,ğŸ˜¢ crying face,-1,-1,1,0,0,0,0,,
1F62D,ğŸ˜­ loudly crying face,-1,-1,1,0,0,0,0,,
1F626,ğŸ˜¦ frowning face with open mouth,-1,0,0,0,0,0,0,,
1F627,ğŸ˜§ anguished face,-1,0,0,0,0,1,0,,
1F628,ğŸ˜¨ fearful face,-1,0,0,0,1,1,0,,
1F629,ğŸ˜© weary face,-1,0,0,0,0,1,0,,
1F62C,ğŸ˜¬ grimacing face,-1,0,0,0,0,1,0,,
1F630,ğŸ˜° anxious face with sweat,-1,0,0,0,0,1,0,,
1F631,ğŸ˜± face screaming in fear,-1,0,0,0,1,1,0,,
1F633,ğŸ˜³ flushed face,-1,0,0,0,1,0,0,,
1F635,ğŸ˜µ dizzy face,-1,0,0,0,0,0,0,,
1F621,ğŸ˜¡ pouting face,-1,-1,0,0,0,0,1,,
1F620,ğŸ˜  angry face,-1,-1,0,0,0,0,1,,
1F637,ğŸ˜· face with medical mask,-1,0,0,0,0,0,0,,malade
1F912,ğŸ¤’ face with thermometer,-1,0,0,0,0,0,0,,fiÃ¨vre
1F915,ğŸ¤• face with head-bandage,-1,0,0,0,0,0,0,,blessÃ©
1F922,ğŸ¤¢ nauseated face,-1,0,0,0,0,0,0,,malade
1F92E,ğŸ¤® face vomiting,-1,,,,,,,,
1F927,ğŸ¤§ sneezing face,-1,0,0,0,0,0,0,,
1F44E,ğŸ‘ thumbs down,-1,0,0,0,0,0,0,,non
1F4A2,ğŸ’¢ anger symbol,-1,-1,0,0,0,0,-1,,
1F605,ğŸ˜… grinning face with sweat,0,0,0,0,1,0,-1,,
1F606,ğŸ˜† grinning squinting face,0,0,0,0,1,0,-1,,
1F914,ğŸ¤” thinking face,0,0,0,0,0,0,0,,
1F610,ğŸ˜ neutral face,0,0,0,0,0,0,0,,
1F611,ğŸ˜‘ expressionless face,0,0,0,0,0,0,0,,
1F636,ğŸ˜¶ face without mouth,0,0,0,0,0,0,0,,
1F60F,ğŸ˜ smirking face,0,0,0,0,0,0,0,,
1F623,ğŸ˜£ persevering face,0,0,0,0,0,0,0,,
1F910,ğŸ¤ zipper-mouth face,0,0,0,0,0,0,0,,
1F62F,ğŸ˜¯ hushed face,0,0,0,0,0,0,0,,
1F61D,ğŸ˜ squinting face with tongue,0,0,0,0,0,0,0,,
1F924,ğŸ¤¤ drooling face,0,0,0,0,0,0,0,,
1F612,ğŸ˜’ unamused face,0,0,0,0,0,0,0,,
1F614,ğŸ˜” pensive face,0,0,0,0,0,0,0,,
1F643,ğŸ™ƒ upside-down face,0,0,0,0,0,0,0,,
1F911,ğŸ¤‘ money-mouth face,0,0,0,0,0,0,0,,
1F632,ğŸ˜² astonished face,0,0,0,0,0,0,0,,
1F4AA,ğŸ’ª flexed biceps,0,0,0,0,0,0,0,,fort
1F44C,ğŸ‘Œ OK hand,0,0,0,0,0,0,0,,oui;ok
1F4A4,ğŸ’¤ zzz,0,0,0,0,0,0,0,,
1F600,ğŸ˜€ grinning face,1,1,-1,0,0,-1,-1,,
1F601,ğŸ˜ beaming face with smiling eyes,1,1,-1,0,0,-1,-1,,
1F602,ğŸ˜‚ face with tears of joy,1,1,-1,0,0,-1,-1,,lol
1F923,ğŸ¤£ rolling on the floor laughing,1,1,-1,0,0,-1,-1,,
1F603,ğŸ˜ƒ grinning face with big eyes,1,1,-1,0,0,-1,-1,,
1F604,ğŸ˜„ grinning face with smiling eyes,1,1,-1,0,0,-1,-1,,
1F609,ğŸ˜‰ winking face,1,0,-1,0,0,-1,-1,,wink
1F60A,ğŸ˜Š smiling face with smiling eyes,1,1,-1,0,0,-1,-1,,
1F60B,ğŸ˜‹ face savoring food,1,1,-1,0,0,-1,-1,,
1F60E,ğŸ˜ smiling face with sunglasses,1,0,0,0,0,0,-1,,
1F60D,ğŸ˜ smiling face with heart-eyes,1,1,-1,1,0,-1,-1,,
1F618,ğŸ˜˜ face blowing a kiss,1,1,-1,1,0,-1,-1,,kiss
1F617,ğŸ˜— kissing face,1,1,-1,0,0,-1,-1,,
1F619,ğŸ˜™ kissing face with smiling eyes,1,1,-1,0,0,-1,-1,,
1F61A,ğŸ˜š kissing face with closed eyes,1,1,-1,1,0,-1,-1,,
263A,â˜º smiling face,1,1,-1,0,0,-1,-1,,
1F642,ğŸ™‚ slightly smiling face,1,1,-1,0,0,-1,-1,,
1F917,ğŸ¤— hugging face,1,1,-1,0,0,-1,-1,,hugg
1F62E,ğŸ˜® face with open mouth,1,0,0,0,0,0,0,,
1F60C,ğŸ˜Œ relieved face,1,0,0,0,0,0,0,,
1F61B,ğŸ˜› face with tongue,1,0,0,0,0,0,0,,
1F61C,ğŸ˜œ winking face with tongue,1,0,0,0,0,0,0,,
1F48F,ğŸ’ kiss,1,1,0,1,0,-1,-1,,kiss
1F44D,ğŸ‘ thumbs up,1,0,0,0,0,0,0,,oui;ok
1F44B,ğŸ‘‹ waving hand,1,0,0,0,0,0,0,,salut;bonjour;coucou
2764,â¤ red heart,1,0,0,1,0,-1,-1,,coeur